WELL	DEPTH	GR	SP	RD	RM	RXO	LAYER	FACES
TZ122	4356.2018	107.381	-45.258	6.824	6.397	5.988	Ps4	É°Æº
TZ122	4356.278	102.291	-45.285	6.791	6.375	5.942	Ps4	É°Æº
TZ122	4356.3542	95.382	-45.527	6.785	6.379	5.933	Ps4	É°Æº
TZ122	4356.4304	88.147	-45.936	6.788	6.395	5.945	Ps4	É°Æº
TZ122	4356.5066	82.018	-46.441	6.671	6.301	5.865	Ps4	É°Æº
TZ122	4356.5828	77.952	-46.943	6.319	5.988	5.583	Ps4	É°Æº
TZ122	4356.659	76.16	-47.348	5.741	5.454	5.103	Ps4	É°Æº
TZ122	4356.7352	76.172	-47.597	5.083	4.841	4.549	Ps4	É°Æº
TZ122	4356.8114	77.219	-47.68	4.531	4.323	4.081	Ps4	É°Æº
TZ122	4356.8876	78.451	-47.63	4.162	3.979	3.773	Ps4	É°Æº
TZ122	4356.9638	79.151	-47.513	3.961	3.794	3.613	Ps4	É°Æº
TZ122	4357.04	79.049	-47.405	3.883	3.727	3.564	Ps4	É°Æº
TZ122	4357.1162	78.311	-47.375	3.877	3.728	3.578	Ps4	É°Æº
TZ122	4357.1924	77.319	-47.471	3.894	3.752	3.611	Ps4	É°Æº
TZ122	4357.2686	76.431	-47.709	3.916	3.78	3.646	Ps4	É°Æº
TZ122	4357.3448	75.64	-48.065	3.967	3.837	3.708	Ps4	É°Æº
TZ122	4357.421	74.614	-48.482	4.093	3.97	3.844	Ps4	É°Æº
TZ122	4357.4972	72.976	-48.915	4.349	4.231	4.105	Ps4	É°Æº
TZ122	4357.5734	70.547	-49.342	4.779	4.668	4.541	Ps4	É°Æº
TZ122	4357.6496	67.434	-49.752	5.407	5.305	5.176	Ps4	É°Æº
TZ122	4357.7258	64.104	-50.149	6.153	6.069	5.944	Ps4	É°Æº
TZ122	4357.802	61.096	-50.519	6.844	6.788	6.685	Ps4	É°Æº
TZ122	4357.8782	58.91	-50.834	7.293	7.281	7.216	Ps4	É°Æº
TZ122	4357.9544	57.905	-51.065	7.404	7.449	7.422	Ps4	»ìºÏÆº
TZ122	4358.0306	58.238	-51.214	7.222	7.342	7.372	Ps3	»ìºÏÆº
TZ122	4358.1068	59.784	-51.336	6.929	7.112	7.207	Ps3	»ìºÏÆº
TZ122	4358.183	62.146	-51.491	6.693	6.929	7.085	Ps3	»ìºÏÆº
TZ122	4358.2592	64.591	-51.716	6.582	6.872	7.087	Ps3	»ìºÏÆº
TZ122	4358.3354	66.334	-51.999	6.597	6.949	7.227	Ps3	»ìºÏÆº
TZ122	4358.4116	66.791	-52.291	6.712	7.134	7.484	Ps3	»ìºÏÆº
TZ122	4358.4878	65.988	-52.542	6.858	7.35	7.774	Ps3	»ìºÏÆº
TZ122	4358.564	64.549	-52.714	6.945	7.494	7.975	Ps3	»ìºÏÆº
TZ122	4358.6402	63.534	-52.779	6.902	7.477	7.979	Ps3	»ìºÏÆº
TZ122	4358.7164	63.983	-52.731	6.721	7.287	7.769	Ps3	»ìºÏÆº
TZ122	4358.7926	66.378	-52.589	6.478	7.01	7.445	Ps3	»ìºÏÆº
TZ122	4358.8688	70.361	-52.377	6.308	6.811	7.195	Ps3	»ìºÏÆº
TZ122	4358.945	75.039	-52.115	6.296	6.788	7.135	Ps3	»ìºÏÆº
TZ122	4359.0212	79.401	-51.825	6.456	6.956	7.274	Ps3	»ìºÏÆº
TZ122	4359.0974	82.813	-51.518	6.733	7.253	7.529	Ps3	»ìºÏÆº
TZ122	4359.1736	85.271	-51.181	7.018	7.546	7.762	Ps3	»ìºÏÆº
TZ122	4359.2498	87.154	-50.791	7.23	7.749	7.892	Ps3	»ìºÏÆº
TZ122	4359.326	88.812	-50.322	7.408	7.912	7.973	Ps3	»ìºÏÆº
TZ122	4359.4022	90.294	-49.763	7.667	8.159	8.133	Ps3	»ìºÏÆº
TZ122	4359.4784	91.428	-49.122	8.076	8.561	8.442	Ps3	»ìºÏÆº
TZ122	4359.5546	92.235	-48.427	8.557	9.04	8.824	Ps3	»ìºÏÆº
TZ122	4359.6308	93.032	-47.705	8.905	9.366	9.06	Ps3	»ìºÏÆº
TZ122	4359.707	94.332	-46.994	8.914	9.331	8.957	Ps3	»ìºÏÆº
TZ122	4359.7832	96.452	-46.338	8.573	8.933	8.524	Ps3	»ìºÏÆº
TZ122	4359.8594	99.341	-45.78	8.119	8.43	8.017	Ps3	»ìºÏÆº
TZ122	4359.9356	102.46	-45.349	7.849	8.119	7.713	Ps3	»ìºÏÆº
TZ122	4360.0118	104.846	-45.063	7.888	8.129	7.728	Ps3	»ìºÏÆº
TZ122	4360.088	105.487	-44.915	8.28	8.5	8.113	Ps3	»ìºÏÆº
TZ122	4360.1642	103.694	-44.89	8.978	9.183	8.807	Ps3	»ìºÏÆº
TZ122	4360.2404	99.35	-44.974	9.666	9.853	9.497	Ps3	»ìºÏÆº
TZ122	4360.3166	92.931	-45.175	9.976	10.134	9.816	Ps3	»ìºÏÆº
TZ122	4360.3928	85.21	-45.518	9.745	9.864	9.594	Ps3	»ìºÏÆº
TZ122	4360.469	77.26	-45.983	9.098	9.175	8.955	Ps3	»ìºÏÆº
TZ122	4360.5452	70.405	-46.494	8.335	8.374	8.191	Ps3	»ìºÏÆº
TZ122	4360.6214	65.979	-46.931	7.733	7.741	7.574	Ps3	»ìºÏÆº
TZ122	4360.6976	64.878	-47.197	7.402	7.383	7.216	Ps3	»ìºÏÆº
TZ122	4360.7738	67.169	-47.274	7.345	7.298	7.118	Ps3	»ìºÏÆº
TZ122	4360.85	72.193	-47.242	7.544	7.467	7.259	Ps3	»ìºÏÆº
TZ122	4360.9262	78.845	-47.242	7.962	7.853	7.602	Ps3	»ìºÏÆº
TZ122	4361.0024	85.899	-47.4	8.525	8.38	8.072	Ps3	»ìºÏÆº
TZ122	4361.0786	92.319	-47.731	9.085	8.905	8.532	Ps3	»ìºÏÆº
TZ122	4361.1548	97.478	-48.124	9.492	9.28	8.844	Ps3	»ìºÏÆº
TZ122	4361.231	101.033	-48.411	9.65	9.415	8.927	Ps3	»ìºÏÆº
TZ122	4361.3072	102.721	-48.482	9.576	9.329	8.803	Ps3	É°Æº
TZ122	4361.3834	102.362	-48.348	9.389	9.142	8.596	Ps3	É°Æº
TZ122	4361.4596	99.969	-48.122	9.25	9.009	8.452	Ps3	É°Æº
TZ122	4361.5358	95.986	-47.961	9.239	9.006	8.442	Ps3	É°Æº
TZ122	4361.612	91.399	-47.968	9.356	9.135	8.57	Ps3	É°Æº
TZ122	4361.6882	87.307	-48.149	9.544	9.339	8.781	Ps3	É°Æº
TZ122	4361.7644	84.185	-48.437	9.68	9.505	8.975	Ps3	É°Æº
TZ122	4361.8406	81.85	-48.754	9.664	9.527	9.043	Ps3	É°Æº
TZ122	4361.9168	79.657	-49.067	9.451	9.358	8.937	Ps3	É°Æº
TZ122	4361.993	76.902	-49.405	9.086	9.038	8.688	Ps3	É°Æº
TZ122	4362.0692	73.23	-49.826	8.677	8.676	8.401	Ps3	É°Æº
TZ122	4362.1454	68.684	-50.375	8.357	8.405	8.197	Ps3	É°Æº
TZ122	4362.2216	63.697	-51.06	8.189	8.281	8.118	Ps3	É°Æº
TZ122	4362.2978	58.98	-51.852	8.109	8.247	8.142	Ps3	É°Æº
TZ122	4362.374	55.285	-52.682	7.942	8.123	8.073	Ps3	É°Æº
TZ122	4362.4502	53.098	-53.497	7.53	7.734	7.733	Ps3	É°Æº
TZ122	4362.5264	52.444	-54.282	6.838	7.047	7.085	Ps3	É°Æº
TZ122	4362.6026	52.982	-55.036	5.996	6.202	6.267	Ps3	É°Æº
TZ122	4362.6788	54.128	-55.766	5.205	5.393	5.475	Ps3	É°Æº
TZ122	4362.755	55.171	-56.511	4.605	4.768	4.861	Ps3	É°Æº
TZ122	4362.8312	55.567	-57.321	4.209	4.358	4.457	Ps3	É°Æº
TZ122	4362.9074	55.166	-58.189	3.982	4.126	4.232	Ps3	É°Æº
TZ122	4362.9836	54.214	-59.066	3.886	4.032	4.149	Ps3	É°Æº
TZ122	4363.0598	53.019	-59.861	3.887	4.042	4.173	Ps3	É°Æº
TZ122	4363.136	51.778	-60.474	3.958	4.125	4.28	Ps3	É°Æº
TZ122	4363.2122	50.578	-60.825	4.074	4.256	4.44	Ps3	É°Æº
TZ122	4363.2884	49.547	-60.884	4.216	4.414	4.63	Ps3	É°Æº
TZ122	4363.3646	48.836	-60.66	4.369	4.581	4.83	Ps3	É°Æº
TZ122	4363.4408	48.531	-60.21	4.517	4.74	5.019	Ps3	É°Æº
TZ122	4363.517	48.708	-59.617	4.649	4.877	5.181	Ps3	É°Æº
TZ122	4363.5932	49.539	-58.952	4.752	4.98	5.299	Ps3	É°Æº
TZ122	4363.6694	51.331	-58.26	4.819	5.04	5.36	Ps3	É°Æº
TZ122	4363.7456	54.257	-57.586	4.851	5.06	5.368	Ps3	É°Æº
TZ122	4363.8218	58.135	-56.948	4.872	5.063	5.349	Ps3	É°Æº
TZ122	4363.898	62.417	-56.343	4.926	5.101	5.361	Ps3	É°Æº
TZ122	4363.9742	66.36	-55.765	5.062	5.225	5.46	Ps3	É°Æº
TZ122	4364.0504	69.209	-55.21	5.324	5.48	5.695	Ps3	É°Æº
TZ122	4364.1266	70.422	-54.674	5.748	5.904	6.1	Ps3	É°Æº
TZ122	4364.2028	69.845	-54.147	6.352	6.513	6.685	Ps3	É°Æº
TZ122	4364.279	67.801	-53.612	7.081	7.25	7.387	Ps3	É°Æº
TZ122	4364.3552	64.941	-53.053	7.8	7.971	8.051	Ps3	É°Æº
TZ122	4364.4314	62.067	-52.464	8.307	8.45	8.461	Ps3	É°Æº
TZ122	4364.5076	60.027	-51.861	8.417	8.546	8.5	Ps3	É°Æº
TZ122	4364.5838	59.575	-51.266	8.153	8.269	8.181	Ps3	É°Æº
TZ122	4364.66	61.166	-50.7	7.645	7.751	7.639	Ps3	É°Æº
TZ122	4364.7362	64.658	-50.17	7.06	7.164	7.048	Ps3	É°Æº
TZ122	4364.8124	69.266	-49.677	6.563	6.67	6.563	Ps3	É°Æº
TZ122	4364.8886	73.734	-49.231	6.23	6.344	6.256	Ps3	É°Æº
TZ122	4364.9648	76.868	-48.842	6.095	6.219	6.157	Ps3	É°Æº
TZ122	4365.041	77.905	-48.518	6.182	6.322	6.293	Ps3	É°Æº
TZ122	4365.1172	76.875	-48.263	6.522	6.684	6.699	Ps3	É°Æº
TZ122	4365.1934	74.574	-48.096	7.144	7.342	7.416	Ps3	É°Æº
TZ122	4365.2696	72.155	-48.059	8.057	8.31	8.463	Ps3	É°Æº
TZ122	4365.3458	70.405	-48.168	9.1	9.448	9.715	Ps3	É°Æº
TZ122	4365.422	69.463	-48.384	10.085	10.529	10.959	Ps3	É°Æº
TZ122	4365.4982	69.073	-48.618	10.893	11.417	11.983	Ps3	É°Æº
TZ122	4365.5744	68.943	-48.756	11.515	12.09	12.743	Ps3	É°Æº
TZ122	4365.6506	69.003	-48.722	12.005	12.604	13.273	Ps3	É°Æº
TZ122	4365.7268	69.607	-48.514	12.384	12.975	13.55	Ps3	É°Æº
TZ122	4365.803	71.211	-48.2	12.574	13.088	13.482	Ps3	É°Æº
TZ122	4365.8792	73.971	-47.88	12.419	12.813	13.044	Ps3	É°Æº
TZ122	4365.9554	77.613	-47.639	11.926	12.244	12.298	Ps3	É°Æº
TZ122	4366.0316	81.357	-47.504	11.281	11.49	11.397	Ps3	É°Æº
TZ122	4366.1078	84.357	-47.46	10.566	10.681	10.481	Ps3	É°Æº
TZ122	4366.184	86.089	-47.501	9.839	9.883	9.637	Ps3	É°Æº
TZ122	4366.2602	86.398	-47.633	9.123	9.107	8.818	Ps3	É°Æº
TZ122	4366.3364	85.394	-47.851	8.423	8.36	8.056	Ps3	É°Æº
TZ122	4366.4126	83.421	-48.144	7.778	7.675	7.376	Ps3	É°Æº
TZ122	4366.4888	80.97	-48.482	7.229	7.093	6.808	Ps3	É°Æº
TZ122	4366.565	78.485	-48.828	6.807	6.642	6.374	Ps3	É°Æº
TZ122	4366.6412	76.342	-49.161	6.522	6.33	6.079	Ps3	É°Æº
TZ122	4366.7174	74.904	-49.464	6.366	6.153	5.909	Ps3	É°Æº
TZ122	4366.7936	74.15	-49.715	6.318	6.077	5.843	Ps3	É°Æº
TZ122	4366.8698	73.848	-49.899	6.348	6.078	5.852	Ps3	É°Æº
TZ122	4366.946	73.7	-50.025	6.423	6.124	5.903	Ps3	É°Æº
TZ122	4367.0222	73.436	-50.115	6.517	6.189	5.971	Ps3	É°Æº
TZ122	4367.0984	72.898	-50.202	6.618	6.264	6.047	Ps3	É°Æº
TZ122	4367.1746	72.095	-50.301	6.734	6.355	6.138	Ps3	É°Æº
TZ122	4367.2508	71.29	-50.394	6.873	6.471	6.252	Ps3	É°Æº
TZ122	4367.327	70.914	-50.445	7.034	6.611	6.388	Ps3	É°Æº
TZ122	4367.4032	71.186	-50.416	7.193	6.753	6.526	Ps3	É°Æº
TZ122	4367.4794	71.944	-50.289	7.327	6.876	6.646	Ps3	É°Æº
TZ122	4367.5556	72.626	-50.086	7.435	6.979	6.747	Ps3	É°Æº
TZ122	4367.6318	72.654	-49.863	7.553	7.097	6.863	Ps3	É°Æº
TZ122	4367.708	71.704	-49.671	7.738	7.283	7.047	Ps3	É°Æº
TZ122	4367.7842	69.88	-49.537	8.04	7.586	7.346	Ps3	É°Æº
TZ122	4367.8604	67.822	-49.463	8.48	8.026	7.779	Ps3	É°Æº
TZ122	4367.9366	66.438	-49.412	9.009	8.559	8.307	Ps3	É°Æº
TZ122	4368.0128	66.397	-49.328	9.491	9.056	8.805	Ps3	É°Æº
TZ122	4368.089	67.775	-49.162	9.749	9.346	9.104	Ps3	É°Æº
TZ122	4368.1652	70.112	-48.887	9.647	9.295	9.072	Ps3	É°Æº
TZ122	4368.2414	72.684	-48.51	9.188	8.899	8.703	Ps3	É°Æº
TZ122	4368.3176	74.931	-48.064	8.515	8.292	8.126	Ps3	É°Æº
TZ122	4368.3938	76.624	-47.579	7.839	7.666	7.54	Ps3	É°Æº
TZ122	4368.47	78.031	-47.059	7.345	7.224	7.121	Ps3	É°Æº
TZ122	4368.5462	79.851	-46.501	7.097	7.022	6.935	Ps3	É°Æº
TZ122	4368.6224	82.966	-45.907	7.109	7.076	7.002	Ps3	É°Æº
TZ122	4368.6986	87.982	-45.29	7.379	7.388	7.313	Ps3	É°Æº
TZ122	4368.7748	94.896	-44.674	7.886	7.941	7.875	Ps3	É°Æº
TZ122	4368.851	103.068	-44.082	8.55	8.663	8.606	Ps3	»ìºÏÆº
TZ122	4368.9272	111.517	-43.516	9.181	9.362	9.317	Ps3	»ìºÏÆº
TZ122	4369.0034	119.055	-42.961	9.583	9.839	9.806	Ps3	»ìºÏÆº
TZ122	4369.0796	124.629	-42.427	9.638	9.952	9.931	Ps3	»ìºÏÆº
TZ122	4369.1558	127.559	-41.957	9.337	9.702	9.689	Ps3	»ìºÏÆº
TZ122	4369.232	127.476	-41.623	8.811	9.209	9.202	Ps3	»ìºÏÆº
TZ122	4369.3082	124.367	-41.5	8.215	8.632	8.63	Ps3	»ìºÏÆº
TZ122	4369.3844	118.563	-41.629	7.663	8.092	8.096	Ps3	»ìºÏÆº
TZ122	4369.4606	110.76	-41.993	7.217	7.655	7.667	Ps3	»ìºÏÆº
TZ122	4369.5368	102.091	-42.541	6.881	7.33	7.354	Ps3	»ìºÏÆº
TZ122	4369.613	93.993	-43.208	6.632	7.096	7.134	Ps3	»ìºÏÆº
TZ122	4369.6892	87.694	-43.921	6.434	6.914	6.973	Ps3	»ìºÏÆº
TZ122	4369.7654	83.891	-44.618	6.252	6.746	6.831	Ps3	»ìºÏÆº
TZ122	4369.8416	82.709	-45.245	6.068	6.574	6.689	Ps3	»ìºÏÆº
TZ122	4369.9178	83.831	-45.754	5.895	6.412	6.561	Ps3	»ìºÏÆº
TZ122	4369.994	86.337	-46.118	5.765	6.295	6.483	Ps3	»ìºÏÆº
TZ122	4370.0702	88.947	-46.346	5.706	6.258	6.491	Ps3	É°Æº
TZ122	4370.1464	90.504	-46.484	5.73	6.326	6.608	Ps3	É°Æº
TZ122	4370.2226	90.324	-46.605	5.829	6.487	6.832	Ps3	É°Æº
TZ122	4370.2988	88.348	-46.788	5.967	6.699	7.124	Ps3	É°Æº
TZ122	4370.375	85.004	-47.089	6.08	6.882	7.393	Ps3	É°Æº
TZ122	4370.4512	80.931	-47.535	6.112	6.962	7.546	Ps3	É°Æº
TZ122	4370.5274	76.778	-48.121	6.036	6.898	7.526	Ps3	É°Æº
TZ122	4370.6036	72.907	-48.819	5.864	6.703	7.343	Ps3	É°Æº
TZ122	4370.6798	69.437	-49.588	5.639	6.432	7.059	Ps3	É°Æº
TZ122	4370.756	66.425	-50.379	5.412	6.156	6.757	Ps3	É°Æº
TZ122	4370.8322	63.986	-51.13	5.231	5.932	6.511	Ps3	É°Æº
TZ122	4370.9084	62.321	-51.766	5.117	5.791	6.357	Ps3	É°Æº
TZ122	4370.9846	61.612	-52.225	5.074	5.737	6.302	Ps3	É°Æº
TZ122	4371.0608	61.812	-52.477	5.094	5.759	6.332	Ps3	É°Æº
TZ122	4371.137	62.659	-52.529	5.156	5.829	6.416	Ps3	É°Æº
TZ122	4371.2132	63.833	-52.426	5.228	5.906	6.501	Ps3	É°Æº
TZ122	4371.2894	65.085	-52.218	5.278	5.95	6.541	Ps3	É°Æº
TZ122	4371.3656	66.225	-51.933	5.292	5.944	6.515	Ps3	É°Æº
TZ122	4371.4418	67.101	-51.568	5.279	5.899	6.437	Ps3	É°Æº
TZ122	4371.518	67.624	-51.102	5.266	5.851	6.349	Ps3	É°Æº
TZ122	4371.5942	67.786	-50.512	5.286	5.841	6.301	Ps3	É°Æº
TZ122	4371.6704	67.738	-49.793	5.364	5.896	6.324	Ps3	É°Æº
TZ122	4371.7466	67.721	-48.959	5.512	6.033	6.433	Ps3	É°Æº
TZ122	4371.8228	67.912	-48.026	5.737	6.257	6.63	Ps3	É°Æº
TZ122	4371.899	68.442	-47.017	6.039	6.565	6.91	Ps3	É°Æº
TZ122	4371.9752	69.383	-45.953	6.413	6.949	7.258	Ps3	É°Æº
TZ122	4372.0514	70.579	-44.864	6.849	7.398	7.657		É°Æº
TZ122	4372.1276	71.737	-43.786	7.336	7.895	8.089		É°Æº
TZ122	4372.2038	72.574	-42.743	7.875	8.445	8.552		É°Æº
TZ122	4372.28	72.883	-41.727	8.506	9.092	9.088		É°Æº
TZ122	4372.3562	72.525	-40.695	9.317	9.918	9.782		É°Æº
TZ122	4372.4324	71.548	-39.592	10.416	11.033	10.734		É°Æº
TZ122	4372.5086	70.297	-38.393	11.772	12.424	11.933		É°Æº
TZ122	4372.5848	69.387	-37.109	13.137	13.803	13.105		É°Æº
TZ122	4372.661	69.657	-35.793	13.934	14.603	13.754		É°Æº
TZ122	4372.7372	71.717	-34.509	13.762	14.384	13.455		É°Æº
TZ122	4372.8134	75.582	-33.31	12.699	13.237	12.295		É°Æº
TZ122	4372.8896	80.837	-32.226	11.241	11.692	10.817		É°Æº
TZ122	4372.9658	86.809	-31.26	9.906	10.3	9.538		É°Æº
TZ122	4373.042	92.802	-30.402	8.959	9.309	8.649		É°Æº
TZ122	4373.1182	98.263	-29.636	8.334	8.652	8.083		É°Æº
TZ122	4373.1944	102.891	-28.938	7.924	8.22	7.735		É°Æº
